base_word,pos_kr,pos_tag,level,homonym
액,접사,OtherAffix,5,False
액체,명사,Noun,5,False
야단치다,동사,Verb,5,False
야무지다,형용사,Adjective,5,False
야생,명사,Noun,5,False
야영,명사,Noun,5,False
야유회,명사,Noun,5,False
약자,명사,Noun,5,False
약화,명사,Noun,5,False
약효,명사,Noun,5,False
얄밉다,형용사,Adjective,5,False
양,의존명사,Noun,5,False
양가,명사,Noun,5,False
양로원,명사,Noun,5,False
양반,명사,Noun,5,False
양손,명사,Noun,5,False
양식,명사,Noun,5,False
양육,명사,Noun,5,False
양초,명사,Noun,5,False
양치,명사,Noun,5,False
양해,명사,Noun,5,False
어간,명사,Noun,5,False
어둑어둑하다,형용사,Adjective,5,False
어루만지다,동사,Verb,5,False
어린이집,명사,Noun,5,False
어미,명사,Noun,5,True
어미,명사,Noun,5,True
어순,명사,Noun,5,False
어업,명사,Noun,5,False
어우러지다,동사,Verb,5,False
어원,명사,Noun,5,False
어이없다,형용사,Adjective,5,False
어지르다,동사,Verb,5,False
어찌,부사,Adverb,5,False
어치,접사,OtherAffix,5,False
어학,명사,Noun,5,False
억누르다,동사,Verb,5,False
억제,명사,Noun,5,False
언론인,명사,Noun,5,False
언짢다,형용사,Adjective,5,False
얹히다,동사,Verb,5,False
얼어붙다,동사,Verb,5,False
얽히다,동사,Verb,5,False
엄격히,부사,Adverb,5,False
엄살,명사,Noun,5,False
엄지손가락,명사,Noun,5,False
엄청,부사,Adverb,5,False
엄하다,형용사,Adjective,5,False
업,접사,OtherAffix,5,False
엉엉,부사,Adverb,5,False
에어로빅,명사,Noun,5,False
여드레,명사,Noun,5,False
여러모로,부사,Adverb,5,False
여론,명사,Noun,5,False
여사,명사,Noun,5,False
여우,명사,Noun,5,False
여전하다,형용사,Adjective,5,False
여정,명사,Noun,5,False
여태,부사,Adverb,5,False
역,명사,Noun,5,False
엮이다,동사,Verb,5,False
연,명사,Noun,5,False
연금,명사,Noun,5,False
연날리기,명사,Noun,5,False
연대,명사,Noun,5,False
연령층,명사,Noun,5,False
연말연시,명사,Noun,5,False
연상,명사,Noun,5,False
연수,명사,Noun,5,False
연예,명사,Noun,5,False
연일,부사,Adverb,5,False
연일,명사,Noun,5,False
연주자,명사,Noun,5,False
연중,명사,Noun,5,False
연평균,명사,Noun,5,False
연하,명사,Noun,5,False
열,명사,Noun,5,False
열대,명사,Noun,5,False
열대야,명사,Noun,5,False
열등감,명사,Noun,5,False
열람실,명사,Noun,5,False
열량,명사,Noun,5,False
열렬하다,형용사,Adjective,5,False
열성,명사,Noun,5,False
열의,명사,Noun,5,False
염소,명사,Noun,5,False
엿새,명사,Noun,5,False
영양가,명사,Noun,5,False
영양소,명사,Noun,5,False
영화제,명사,Noun,5,False
옆구리,명사,Noun,5,False
예년,명사,Noun,5,False
예능,명사,Noun,5,False
예문,명사,Noun,5,False
예물,명사,Noun,5,False
예민하다,형용사,Adjective,5,False
예술품,명사,Noun,5,False
예시,명사,Noun,5,False
예언,명사,Noun,5,False
예외적예외적,관형사,Determiner,5,False
예외적예외적,명사,Noun,5,False
예전,명사,Noun,5,False
예정일,명사,Noun,5,False
옛말,명사,Noun,5,False
오누이,명사,Noun,5,False
오디오,명사,Noun,5,False
오래가다,동사,Verb,5,False
오류,명사,Noun,5,False
오름세,명사,Noun,5,False
오리다,동사,Verb,5,False
오만,명사,Noun,5,False
오줌,명사,Noun,5,False
오케스트라,명사,Noun,5,False
온난화,명사,Noun,5,False
온대,명사,Noun,5,False
온돌,명사,Noun,5,False
온수,명사,Noun,5,False
온전히,부사,Adverb,5,False
온화하다,형용사,Adjective,5,False
옷감,명사,Noun,5,False
완곡하다,형용사,Adjective,5,False
완공,명사,Noun,5,False
완료,명사,Noun,5,False
완성도,명사,Noun,5,False
완치,명사,Noun,5,False
완쾌,명사,Noun,5,False
왕따,명사,Noun,5,False
왕래,명사,Noun,5,False
왕자,명사,Noun,5,False
외동딸,명사,Noun,5,False
외동아들,명사,Noun,5,False
외래,명사,Noun,5,False
외래어,명사,Noun,5,False
외무,명사,Noun,5,False
외식비,명사,Noun,5,False
외양,명사,Noun,5,False
외향적외향적,관형사,Determiner,5,False
외향적외향적,명사,Noun,5,False
외화,명사,Noun,5,False
요령,명사,Noun,5,False
요원,명사,Noun,5,False
욕구,명사,Noun,5,False
욕설,명사,Noun,5,False
용기,명사,Noun,5,False
용량,명사,Noun,5,False
용지,명사,Noun,5,False
우기,명사,Noun,5,False
우대,명사,Noun,5,False
우두커니,부사,Adverb,5,False
우량,명사,Noun,5,False
우르르,부사,Adverb,5,False
우선시,명사,Noun,5,False
우수성,명사,Noun,5,False
우울증,명사,Noun,5,False
우유부단,명사,Noun,5,False
운명적운명적,관형사,Determiner,5,False
운명적운명적,명사,Noun,5,False
운송,명사,Noun,5,False
운수업,명사,Noun,5,False
운전자,명사,Noun,5,False
울타리,명사,Noun,5,False
원망,명사,Noun,5,False
원본,명사,Noun,5,False
원산지,명사,Noun,5,False
원수,명사,Noun,5,False
원유,명사,Noun,5,False
원자력,명사,Noun,5,False
원작,명사,Noun,5,False
원장,명사,Noun,5,False
원형,명사,Noun,5,False
원화,명사,Noun,5,False
위,명사,Noun,5,False
위급하다,형용사,Adjective,5,False
위법,명사,Noun,5,False
위생,명사,Noun,5,False
위염,명사,Noun,5,False
위주,명사,Noun,5,False
유기농,명사,Noun,5,False
유래,명사,Noun,5,False
유망,명사,Noun,5,False
유사,명사,Noun,5,False
유심히,부사,Adverb,5,False
유아,명사,Noun,5,False
유연하다,형용사,Adjective,5,False
유용,명사,Noun,5,False
유의,명사,Noun,5,False
유익,명사,Noun,5,False
유전자,명사,Noun,5,False
유출,명사,Noun,5,False
유해,명사,Noun,5,False
유효,명사,Noun,5,False
육류,명사,Noun,5,False
육상,명사,Noun,5,False
육식,명사,Noun,5,False
육아,명사,Noun,5,False
윤,명사,Noun,5,False
윤리,명사,Noun,5,False
으레,부사,Adverb,5,False
으르다,동사,Verb,5,False
은퇴,명사,Noun,5,False
읊다,동사,Verb,5,False
음,명사,Noun,5,False
음질,명사,Noun,5,False
음치,명사,Noun,5,False
응급,명사,Noun,5,False
응급조치,명사,Noun,5,False
응답자,명사,Noun,5,False
응모,명사,Noun,5,False
응용,명사,Noun,5,False
응하다,동사,Verb,5,False
의과,명사,Noun,5,False
의대,명사,Noun,5,False
의료,명사,Noun,5,False
의사소통,명사,Noun,5,False
의성어,명사,Noun,5,False
의식주,명사,Noun,5,False
의약품,명사,Noun,5,False
의외로,부사,Adverb,5,False
의의,명사,Noun,5,False
의태어,명사,Noun,5,False
의하다,동사,Verb,5,False
의학,명사,Noun,5,False
이,의존명사,Noun,5,False
이것저것,명사,Noun,5,False
이기주의,명사,Noun,5,False
이득,명사,Noun,5,False
이듬해,명사,Noun,5,False
이래,의존명사,Noun,5,False
이레,명사,Noun,5,False
이론적이론적,관형사,Determiner,5,False
이론적이론적,명사,Noun,5,False
이루,부사,Adverb,5,False
이륙,명사,Noun,5,False
이름나다,동사,Verb,5,False
이면지,명사,Noun,5,False
이상형,명사,Noun,5,False
이성적이성적,관형사,Determiner,5,False
이성적이성적,명사,Noun,5,False
이슬람교,명사,Noun,5,False
이어서,부사,Adverb,5,False
이어폰,명사,Noun,5,False
이열치열,명사,Noun,5,False
이중,명사,Noun,5,False
이직,명사,Noun,5,False
이치,명사,Noun,5,False
이혼율,명사,Noun,5,False
인,명사,Noun,5,False
인공위성,명사,Noun,5,False
인근,명사,Noun,5,False
인내심,명사,Noun,5,False
인명,명사,Noun,5,False
인문계,명사,Noun,5,False
인사,명사,Noun,5,True
인사,명사,Noun,5,True
인상착의,명사,Noun,5,False
인색,명사,Noun,5,False
인성,명사,Noun,5,False
인종,명사,Noun,5,False
인지,명사,Noun,5,False
인출기,명사,Noun,5,False
인턴,명사,Noun,5,False
인파,명사,Noun,5,False
일간지,명사,Noun,5,False
일거양득,명사,Noun,5,False
일과,명사,Noun,5,False
일광욕,명사,Noun,5,False
일그러지다,동사,Verb,5,False
일다,동사,Verb,5,False
일류,명사,Noun,5,False
일리,명사,Noun,5,False
일반석,명사,Noun,5,False
일방적일방적,관형사,Determiner,5,False
일방적일방적,명사,Noun,5,False
일시,부사,Adverb,5,False
일시,명사,Noun,5,False
일자,명사,Noun,5,False
일주,명사,Noun,5,False
일화,명사,Noun,5,False
임대,명사,Noun,5,False
임산부,명사,Noun,5,False
입가,명사,Noun,5,False
입실,명사,Noun,5,False
입지,명사,Noun,5,False
잇몸,명사,Noun,5,False
자국,명사,Noun,5,True
자국,명사,Noun,5,True
자극적자극적,관형사,Determiner,5,False
자극적자극적,명사,Noun,5,False
자금,명사,Noun,5,False
자네,대명사,Noun,5,False
자모,명사,Noun,5,False
자상하다,형용사,Adjective,5,False
자선,명사,Noun,5,False
자손,명사,Noun,5,False
자연계,명사,Noun,5,False
자연재해,명사,Noun,5,False
자영업,명사,Noun,5,False
자영업자,명사,Noun,5,False
자외선,명사,Noun,5,False
자원,명사,Noun,5,False
자원봉사,명사,Noun,5,False
자원봉사자,명사,Noun,5,False
자율성,명사,Noun,5,False
자음,명사,Noun,5,False
자자손손,명사,Noun,5,False
자정,명사,Noun,5,False
자제,명사,Noun,5,False
자주,명사,Noun,5,False
자체,명사,Noun,5,False
자치,명사,Noun,5,False
작,접사,OtherAffix,5,False
작별,명사,Noun,5,False
작성자,명사,Noun,5,False
작심삼일,명사,Noun,5,False
잔고,명사,Noun,5,False
잔돈,명사,Noun,5,False
잔인하다,형용사,Adjective,5,False
잔잔하다,형용사,Adjective,5,False
잠꼬대,명사,Noun,5,False
잠자리,명사,Noun,5,False
잠자코,부사,Adverb,5,False
잡담,명사,Noun,5,False
잡아가다,동사,Verb,5,False
잡아끌다,동사,Verb,5,False
잡아내다,동사,Verb,5,False
잡음,명사,Noun,5,False
잡초,명사,Noun,5,False
잡화,명사,Noun,5,False
장,명사,Noun,5,True
장,명사,Noun,5,True
장,명사,Noun,5,True
장,명사,Noun,5,True
장,접사,OtherAffix,5,True
장,접사,OtherAffix,5,True
장,접사,OtherAffix,5,True
장군,명사,Noun,5,False
장기,명사,Noun,5,True
장기,명사,Noun,5,True
장기,명사,Noun,5,True
장년,명사,Noun,5,False
장단,명사,Noun,5,False
장래성,명사,Noun,5,False
장례,명사,Noun,5,False
장만,명사,Noun,5,False
장바구니,명사,Noun,5,False
장비,명사,Noun,5,False
장시간,명사,Noun,5,False
장애물,명사,Noun,5,False
장치,명사,Noun,5,False
장학생,명사,Noun,5,False
잦다,형용사,Adjective,5,False
재개발,명사,Noun,5,False
재고,명사,Noun,5,False
재난,명사,Noun,5,False
재단,명사,Noun,5,False
재력,명사,Noun,5,False
재물,명사,Noun,5,False
재벌,명사,Noun,5,False
재빠르다,형용사,Adjective,5,False
재수,명사,Noun,5,False
재정적재정적,관형사,Determiner,5,False
재정적재정적,명사,Noun,5,False
재질,명사,Noun,5,False
재촉,명사,Noun,5,False
재충전,명사,Noun,5,False
재택,명사,Noun,5,False
재해,명사,Noun,5,False
재혼,명사,Noun,5,False
저가,명사,Noun,5,False
저고리,명사,Noun,5,False
저기압,명사,Noun,5,False
저런,감탄사,Exclamation,5,False
저리다,형용사,Adjective,5,False
저물다,동사,Verb,5,False
저출산,명사,Noun,5,False
저하,명사,Noun,5,False
저학력,명사,Noun,5,False
저혈압,명사,Noun,5,False
적금,명사,Noun,5,False
적령기,명사,Noun,5,False
적립,명사,Noun,5,False
적색,명사,Noun,5,False
적시다,동사,Verb,5,False
적절히,부사,Adverb,5,False
적합,명사,Noun,5,False
전,접사,OtherAffix,5,False
전구,명사,Noun,5,False
전기,명사,Noun,5,False
전년,명사,Noun,5,False
전등,명사,Noun,5,False
전략,명사,Noun,5,False
전력,명사,Noun,5,False
전문성,명사,Noun,5,False
전반,명사,Noun,5,False
전송,명사,Noun,5,False
전시관,명사,Noun,5,False
전액,명사,Noun,5,False
전염,명사,Noun,5,False
전염병,명사,Noun,5,False
전자,명사,Noun,5,False
전쟁터,명사,Noun,5,False
전적전적,관형사,Determiner,5,False
전적전적,명사,Noun,5,False
전통문화,명사,Noun,5,False
전학,명사,Noun,5,False
전형적전형적,관형사,Determiner,5,False
전형적전형적,명사,Noun,5,False
전환,명사,Noun,5,False
전환점,명사,Noun,5,False
절다,동사,Verb,5,False
절벽,명사,Noun,5,False
절이다,동사,Verb,5,False
절정,명사,Noun,5,False
점치다,동사,Verb,5,False
점프,명사,Noun,5,False
정,부사,Adverb,5,False
정겹다,형용사,Adjective,5,False
정규직,명사,Noun,5,False
정년퇴직,명사,Noun,5,False
정답다,형용사,Adjective,5,False
정상,명사,Noun,5,False
정서,명사,Noun,5,False
정성껏,부사,Adverb,5,False
정성스럽다,형용사,Adjective,5,False
정신과,명사,Noun,5,False
정월,명사,Noun,5,False
정의,명사,Noun,5,False
정전,명사,Noun,5,False
정중하다,형용사,Adjective,5,False
정체,명사,Noun,5,False
정치가,명사,Noun,5,False
정확성,명사,Noun,5,False
제,접사,OtherAffix,5,True
제,접사,OtherAffix,5,True
제값,명사,Noun,5,False
제과,명사,Noun,5,False
제기,명사,Noun,5,False
제대,명사,Noun,5,False
제멋대로,부사,Adverb,5,False
제비,명사,Noun,5,False
제약,명사,Noun,5,False
제작자,명사,Noun,5,False
제조,명사,Noun,5,False
제조업,명사,Noun,5,False
조,의존명사,Noun,5,True
조,명사,Noun,5,True
조각,명사,Noun,5,False
조개,명사,Noun,5,False
조국,명사,Noun,5,False
조그마하다,형용사,Adjective,5,False
조르다,동사,Verb,5,False
조리법,명사,Noun,5,False
조리사,명사,Noun,5,False
조사,명사,Noun,5,False
조선,명사,Noun,5,False
조의금,명사,Noun,5,False
조이다,동사,Verb,5,False
조종사,명사,Noun,5,False
조직,명사,Noun,5,False
조퇴,명사,Noun,5,False
조합,명사,Noun,5,False
조회,명사,Noun,5,False
존댓말,명사,Noun,5,False
졸리다,동사,Verb,5,False
졸이다,동사,Verb,5,False
종,명사,Noun,5,True
종,명사,Noun,5,True
종료,명사,Noun,5,False
종목,명사,Noun,5,False
종착역,명사,Noun,5,False
좌우명,명사,Noun,5,False
좌절,명사,Noun,5,False
죄책감,명사,Noun,5,False
주,관형사,Determiner,5,False
주,명사,Noun,5,True
주,명사,Noun,5,True
주,의존명사,Noun,5,True
주가,명사,Noun,5,False
주거,명사,Noun,5,False
주거비,명사,Noun,5,False
주거지,명사,Noun,5,False
주관,명사,Noun,5,True
주관,명사,Noun,5,True
주기,명사,Noun,5,False
주년,의존명사,Noun,5,False
주도,명사,Noun,5,False
주도적주도적,관형사,Determiner,5,False
주도적주도적,명사,Noun,5,False
주되다,동사,Verb,5,False
주례,명사,Noun,5,False
주류,명사,Noun,5,True
주류,명사,Noun,5,True
주름살,명사,Noun,5,False
주무르다,동사,Verb,5,False
주방장,명사,Noun,5,False
주식,명사,Noun,5,False
주식회사,명사,Noun,5,False
주어,명사,Noun,5,False
주연,명사,Noun,5,False
주의,명사,Noun,5,False
주재료,명사,Noun,5,False
주택가,명사,Noun,5,False
준수하다,형용사,Adjective,5,False
줄다리기,명사,Noun,5,False
줄줄이,부사,Adverb,5,False
줄짓다,동사,Verb,5,False
중개,명사,Noun,5,False
중개인,명사,Noun,5,False
중계,명사,Noun,5,False
중년,명사,Noun,5,False
중략,명사,Noun,5,False
중립적중립적,관형사,Determiner,5,False
중립적중립적,명사,Noun,5,False
중매,명사,Noun,5,False
중복,명사,Noun,5,False
중상,명사,Noun,5,False
중성,명사,Noun,5,False
중세,명사,Noun,5,False
중시,명사,Noun,5,False
중요시,명사,Noun,5,False
중지,명사,Noun,5,False
즈음,의존명사,Noun,5,False
증,접사,OtherAffix,5,False
증권,명사,Noun,5,False
증오,명사,Noun,5,False
지,접사,OtherAffix,5,True
지,접사,OtherAffix,5,True
지구촌,명사,Noun,5,False
지다,동사,Verb,5,False
지르다,동사,Verb,5,False
지리,명사,Noun,5,False
지면,명사,Noun,5,False
지명,명사,Noun,5,False
지사,명사,Noun,5,False
지상,명사,Noun,5,False
지속,명사,Noun,5,False
지속적지속적,관형사,Determiner,5,False
지속적지속적,명사,Noun,5,False
지수,명사,Noun,5,False
지연,명사,Noun,5,False
지원서,명사,Noun,5,False
지원자,명사,Noun,5,False
지장,명사,Noun,5,False
지점,명사,Noun,5,True
지점,명사,Noun,5,True
지지,명사,Noun,5,False
지표,명사,Noun,5,False
지형,명사,Noun,5,False
직,명사,Noun,5,False
직선적직선적,관형사,Determiner,5,False
직선적직선적,명사,Noun,5,False
직위,명사,Noun,5,False
직전,명사,Noun,5,False
직종,명사,Noun,5,False
진공청소기,명사,Noun,5,False
진급,명사,Noun,5,False
진땀,명사,Noun,5,False
진료,명사,Noun,5,False
진수성찬,명사,Noun,5,False
진영,명사,Noun,5,False
진입,명사,Noun,5,False
진정,명사,Noun,5,False
진지,명사,Noun,5,False
진화,명사,Noun,5,False
진흙,명사,Noun,5,False
질기다,형용사,Adjective,5,False
질리다,동사,Verb,5,False
질적질적,관형사,Determiner,5,False
질적질적,명사,Noun,5,False
질환,명사,Noun,5,False
집값,명사,Noun,5,False
집단적집단적,관형사,Determiner,5,False
집단적집단적,명사,Noun,5,False
집중력,명사,Noun,5,False
집집,명사,Noun,5,False
집착,명사,Noun,5,False
짓누르다,동사,Verb,5,False
짓밟히다,동사,Verb,5,False
징그럽다,형용사,Adjective,5,False
짜릿하다,형용사,Adjective,5,False
짝사랑,명사,Noun,5,False
짭짤하다,형용사,Adjective,5,False
쪼개다,동사,Verb,5,False
쪼다,동사,Verb,5,False
쪽지,명사,Noun,5,False
쯧,감탄사,Exclamation,5,False
쯧쯧,부사,Adverb,5,False
찌꺼기,명사,Noun,5,False
